Time,Open,High,Low,Close,Volume
2023.11.21 13:32,35090.67,35092.67,35089.68,35091.67,17
2023.11.21 13:31,35096.64,35096.64,35088.68,35090.17,28
2023.11.21 13:30,35094.15,35097.64,35093.65,35096.14,35
2023.11.21 13:29,35093.15,35094.64,35093.15,35093.65,33
2023.11.21 13:28,35095.63,35097.13,35092.15,35094.14,36
2023.11.21 13:27,35093.14,35097.13,35092.14,35096.13,22
2023.11.21 13:26,35090.15,35092.64,35089.15,35092.64,33
2023.11.21 13:25,35090.64,35091.14,35088.15,35089.65,24
2023.11.21 13:24,35089.14,35091.14,35089.14,35091.14,20
2023.11.21 13:23,35091.13,35092.63,35088.15,35089.64,37
2023.11.21 13:22,35092.62,35093.12,35089.14,35090.63,48
2023.11.21 13:21,35093.61,35094.11,35091.12,35093.12,30
2023.11.21 13:20,35092.61,35094.11,35092.12,35094.11,26
2023.11.21 13:19,35096.09,35096.59,35093.61,35093.61,23
2023.11.21 13:18,35094.6,35097.59,35093.6,35096.59,42
2023.11.21 13:17,35093.6,35094.59,35092.6,35094.1,25
2023.11.21 13:16,35091.6,35093.1,35091.1,35093.1,19
2023.11.21 13:15,35094.09,35094.09,35090.1,35091.1,17
2023.11.21 13:14,35092.59,35094.58,35091.09,35094.08,34
2023.11.21 13:13,35096.57,35096.57,35092.09,35093.09,23
2023.11.21 13:12,35097.06,35098.06,35096.56,35097.06,32
2023.11.21 13:11,35097.06,35100.04,35095.07,35096.56,49
2023.11.21 13:10,35093.57,35096.56,35093.07,35096.56,26
2023.11.21 13:09,35094.56,35095.55,35093.07,35093.07,24
2023.11.21 13:08,35097.04,35098.04,35093.56,35094.06,31
2023.11.21 13:07,35101.52,35102.02,35097.04,35097.54,28
2023.11.21 13:06,35098.03,35103.01,35098.03,35100.52,31
2023.11.21 13:05,35099.52,35099.52,35097.03,35097.53,34
2023.11.21 13:04,35098.52,35100.52,35097.53,35100.02,30
2023.11.21 13:03,35101.5,35102,35099.02,35099.02,46
2023.11.21 13:02,35108.47,35108.47,35101.5,35102,22
2023.11.21 13:01,35110.46,35110.96,35107.47,35107.97,31
2023.11.21 13:00,35109.96,35112.94,35106.97,35110.96,44
2023.11.21 12:59,35111.9,35111.95,35109.4,35110.45,30
2023.11.21 12:58,35110.4,35111.9,35108.9,35111.4,29
2023.11.21 12:57,35112.4,35112.4,35108.9,35109.9,25
2023.11.21 12:56,35112.9,35112.9,35110.9,35111.9,22
2023.11.21 12:55,35111.9,35113.4,35111.4,35113.4,30
2023.11.21 12:54,35110.71,35111.9,35102.22,35111.4,32
2023.11.21 12:53,35110.7,35111.2,35109.21,35110.21,37
2023.11.21 12:52,35116.9,35117.4,35108.2,35110.2,32
2023.11.21 12:51,35122.37,35122.87,35117.4,35117.9,27
2023.11.21 12:50,35119.38,35123.37,35116.4,35122.87,43
2023.11.21 12:49,35119.88,35120.87,35118.38,35118.89,22
2023.11.21 12:48,35120.37,35121.37,35118.88,35120.37,38
2023.11.21 12:47,35120.37,35122.36,35118.87,35119.87,29
2023.11.21 12:46,35120.86,35122.36,35119.86,35120.86,34
2023.11.21 12:45,35121.85,35122.35,35119.86,35120.36,27
2023.11.21 12:44,35119.86,35124.34,35119.86,35122.35,31
2023.11.21 12:43,35124.83,35126.33,35120.85,35120.85,34
2023.11.21 12:42,35126.82,35128.81,35125.33,35125.33,27
2023.11.21 12:41,35125.82,35129.31,35125.82,35127.32,41
2023.11.21 12:40,35121.83,35126.81,35121.83,35126.32,42
2023.11.21 12:39,35124.32,35124.32,35121.83,35122.33,20
2023.11.21 12:38,35123.81,35125.31,35122.82,35124.81,21
2023.11.21 12:37,35125.3,35127.3,35123.81,35124.31,36
2023.11.21 12:36,35123.31,35126.3,35123.31,35125.8,24
2023.11.21 12:35,35124.8,35127.29,35123.81,35123.81,48
2023.11.21 12:34,35128.28,35128.28,35124.8,35125.3,38
2023.11.21 12:33,35128.27,35128.78,35126.28,35127.78,27
2023.11.21 12:32,35125.78,35128.27,35124.29,35127.78,33
2023.11.21 12:31,35122.29,35127.77,35121.3,35126.28,57
2023.11.21 12:30,35117.81,35121.79,35117.31,35121.79,31
2023.11.21 12:29,35116.31,35118.3,35115.31,35117.31,29
2023.11.21 12:28,35115.81,35116.81,35115.31,35116.81,28
2023.11.21 12:27,35115.8,35116.3,35113.81,35116.3,47
2023.11.21 12:26,35116.3,35118.29,35115.8,35116.8,24
2023.11.21 12:25,35120.77,35121.27,35114.8,35115.8,49
2023.11.21 12:24,35120.27,35122.76,35118.78,35120.27,37
2023.11.21 12:23,35119.77,35122.26,35118.77,35119.77,28
2023.11.21 12:22,35116.78,35120.76,35116.78,35119.27,26
2023.11.21 12:21,35115.78,35118.27,35115.78,35116.28,34
2023.11.21 12:20,35109.8,35116.77,35108.8,35116.27,40
2023.11.21 12:19,35108.8,35111.79,35108.8,35110.29,41
2023.11.21 12:18,35109.79,35110.79,35107.8,35109.29,28
2023.11.21 12:17,35108.79,35110.78,35107.79,35110.29,24
2023.11.21 12:16,35108.78,35109.29,35107.29,35109.29,32
2023.11.21 12:15,35108.78,35110.28,35106.79,35109.28,45
2023.11.21 12:14,35112.76,35112.76,35109.28,35109.28,35
2023.11.21 12:13,35111.76,35112.26,35108.77,35112.26,28
2023.11.21 12:12,35112.25,35112.26,35107.77,35112.26,39
2023.11.21 12:11,35101.29,35113.75,35100.8,35112.75,61
2023.11.21 12:10,35095.32,35101.79,35095.32,35101.79,33
2023.11.21 12:09,35097.8,35097.8,35094.32,35094.82,30
2023.11.21 12:08,35097.8,35101.28,35097.3,35098.3,29
2023.11.21 12:07,35105.26,35106.26,35098.79,35098.79,35
2023.11.21 12:06,35103.27,35106.26,35101.77,35105.76,33
2023.11.21 12:05,35101.77,35103.26,35101.27,35103.26,17
2023.11.21 12:04,35103.76,35103.76,35103.26,35103.26,4
2023.11.21 12:03,35100.27,35103.75,35099.77,35103.75,44
2023.11.21 12:02,35098.97,35101.96,35098.77,35100.26,56
2023.11.21 12:01,35096.98,35100.47,35095.49,35099.47,42
2023.11.21 12:00,35099.96,35099.96,35096.48,35097.48,35
2023.11.21 11:59,35099.46,35100.46,35098.47,35099.46,20
2023.11.21 11:58,35101.45,35101.45,35097.47,35099.96,25
2023.11.21 11:57,35097.96,35101.95,35097.46,35100.95,32
2023.11.21 11:56,35098.95,35100.44,35097.95,35098.46,22
2023.11.21 11:55,35099.44,35099.45,35097.95,35098.45,28
2023.11.21 11:54,35102.43,35102.43,35098.45,35098.45,31
2023.11.21 11:53,35105.41,35105.41,35101.43,35101.43,27
2023.11.21 11:52,35106.4,35107.9,35104.91,35105.91,40
2023.11.21 11:51,35105.4,35107.4,35103.91,35106.9,38
2023.11.21 11:50,35104.9,35107.89,35103.91,35105.9,60
2023.11.21 11:49,35108.88,35109.87,35105.4,35105.4,35
2023.11.21 11:48,35109.87,35113.36,35108.88,35109.38,21
2023.11.21 11:47,35112.85,35112.85,35108.87,35110.37,46
2023.11.21 11:46,35113.35,35114.84,35110.36,35111.36,40
2023.11.21 11:45,35115.33,35116.33,35112.85,35112.85,44
2023.11.21 11:44,35120.81,35121.31,35114.34,35115.83,53
2023.11.21 11:43,35125.28,35125.29,35119.81,35120.31,38
2023.11.21 11:42,35126.77,35126.77,35124.79,35124.79,20
2023.11.21 11:41,35126.27,35128.77,35125.28,35127.27,48
2023.11.21 11:40,35129.75,35134.24,35126.27,35126.77,58
2023.11.21 11:39,35130.75,35132.74,35129.75,35130.25,37
2023.11.21 11:38,35125.76,35130.75,35125.26,35130.25,37
2023.11.21 11:37,35122.27,35126.26,35122.27,35125.26,23
2023.11.21 11:36,35122.27,35124.26,35121.77,35121.77,35
2023.11.21 11:35,35122.26,35123.76,35121.77,35122.77,32
2023.11.21 11:34,35122.76,35122.76,35121.26,35121.77,27
2023.11.21 11:33,35123.25,35123.75,35119.27,35122.26,40
2023.11.21 11:32,35128.72,35128.72,35121.76,35122.75,36
2023.11.21 11:31,35127.72,35129.22,35127.23,35128.23,29
2023.11.21 11:30,35126.72,35130.21,35124.24,35126.73,44
2023.11.21 11:29,35128.21,35128.21,35126.22,35127.22,21
2023.11.21 11:28,35128.21,35130.7,35126.72,35129.21,49
2023.11.21 11:27,35129.7,35130.2,35125.72,35127.71,34
2023.11.21 11:26,35128.7,35131.19,35128.2,35129.2,30
2023.11.21 11:25,35129.69,35129.69,35126.71,35128.2,31
2023.11.21 11:24,35127.69,35131.18,35127.2,35130.19,30
2023.11.21 11:23,35122.7,35128.69,35121.21,35128.19,51
2023.11.21 11:22,35119.71,35123.7,35119.21,35122.21,40
2023.11.21 11:21,35115.23,35119.21,35114.73,35119.21,37
2023.11.21 11:20,35118.21,35118.21,35114.73,35114.73,37
2023.11.21 11:19,35114.22,35119.2,35113.72,35117.21,41
2023.11.21 11:18,35112.23,35115.71,35111.73,35113.72,34
2023.11.21 11:17,35113.22,35113.22,35110.23,35112.72,39
2023.11.21 11:16,35111.22,35113.21,35110.73,35112.22,28
2023.11.21 11:15,35109.72,35112.71,35108.23,35111.72,53
2023.11.21 11:14,35115.49,35115.49,35109.22,35109.23,44
2023.11.21 11:13,35121.96,35122.95,35114.99,35114.99,45
2023.11.21 11:12,35122.57,35125.02,35120.46,35122.45,72
2023.11.21 11:11,35119.08,35122.08,35118.59,35122.08,45
2023.11.21 11:10,35113.6,35119.08,35112.11,35118.59,42
2023.11.21 11:09,35115.09,35115.1,35112.11,35114.1,31
2023.11.21 11:08,35114.09,35115.59,35113.1,35114.59,25
2023.11.21 11:07,35117.08,35117.57,35113.1,35113.1,39
2023.11.21 11:06,35114.08,35120.56,35114.08,35117.57,72
2023.11.21 11:05,35118.56,35118.56,35113.59,35114.58,45
2023.11.21 11:04,35112.58,35121.05,35110.59,35119.06,51
2023.11.21 11:03,35118.55,35118.55,35112.08,35113.08,69
2023.11.21 11:02,35119.55,35126.02,35117.56,35118.06,54
2023.11.21 11:01,35125.02,35126.01,35117.05,35119.54,47
2023.11.21 11:00,35125.01,35127.5,35123.03,35124.52,59
2023.11.21 10:59,35125.51,35126.51,35124.51,35125.51,35
2023.11.21 10:58,35127.5,35127.99,35123.02,35125.01,34
2023.11.21 10:57,35128.49,35129.98,35125,35127,67
2023.11.21 10:56,35131.47,35134.96,35128.98,35128.98,34
2023.11.21 10:55,35131.96,35133.46,35130.47,35130.97,41
2023.11.21 10:54,35134.95,35136.94,35130.97,35132.46,67
2023.11.21 10:53,35131.96,35135.45,35130.96,35135.45,64
2023.11.21 10:52,35132.45,35132.45,35129.46,35131.46,33
2023.11.21 10:51,35128.46,35132.95,35127.96,35131.95,34
2023.11.21 10:50,35123.98,35127.96,35123.98,35127.96,53
2023.11.21 10:49,35125.96,35126.96,35123.48,35124.47,41
2023.11.21 10:48,35126.33,35128.45,35123.35,35126.46,42
2023.11.21 10:47,35127.03,35128.53,35123.84,35126.83,39
2023.11.21 10:46,35121.55,35128.53,35121.55,35127.53,32
2023.11.21 10:45,35123.04,35123.54,35117.57,35121.05,49
2023.11.21 10:44,35122.54,35124.53,35122.05,35122.54,22
2023.11.21 10:43,35123.53,35127.02,35123.53,35126.52,24
2023.11.21 10:42,35124.52,35125.52,35119.38,35123.03,42
2023.11.21 10:41,35127.01,35127.51,35122.03,35124.02,51
2023.11.21 10:40,35127.5,35128.5,35123.52,35126.01,43
2023.11.21 10:39,35129.99,35133.47,35128,35128,54
2023.11.21 10:38,35128.49,35129.49,35126,35129.49,30
2023.11.21 10:37,35129.98,35131.97,35126.5,35127.99,65
2023.11.21 10:36,35131.47,35131.97,35128.98,35130.48,47
2023.11.21 10:35,35137.94,35138.93,35131.97,35131.97,46
2023.11.21 10:34,35140.92,35142.41,35138.43,35138.93,51
2023.11.21 10:33,35142.91,35144.9,35139.92,35141.42,40
2023.11.21 10:32,35145.39,35145.39,35140.42,35143.41,37
2023.11.21 10:31,35142.4,35148.38,35142.4,35145.89,53
2023.11.21 10:30,35138.41,35142.9,35137.42,35141.9,38
2023.11.21 10:29,35141.4,35143.39,35137.42,35137.42,42
2023.11.21 10:28,35132.93,35140.9,35132.93,35140.9,50
2023.11.21 10:27,35134.92,35137.41,35132.43,35132.43,62
2023.11.21 10:26,35134.41,35135.91,35132.92,35134.42,61
2023.11.21 10:25,35129.43,35134.91,35127.44,35134.91,54
2023.11.21 10:24,35129.92,35130.43,35128.93,35129.93,30
2023.11.21 10:23,35131.41,35131.91,35129.42,35130.92,35
2023.11.21 10:22,35133.19,35134.69,35128.92,35130.92,54
2023.11.21 10:21,35129.7,35133.19,35129.21,35132.2,42
2023.11.21 10:20,35134.68,35134.68,35127.21,35129.21,61
2023.11.21 10:19,35136.17,35137.17,35134.18,35134.18,50
2023.11.21 10:18,35139.15,35139.65,35135.67,35136.67,60
2023.11.21 10:17,35139.15,35141.64,35137.66,35138.65,71
2023.11.21 10:16,35137.65,35140.14,35136.65,35138.65,49
2023.11.21 10:15,35132.67,35138.15,35130.18,35137.15,55
2023.11.21 10:14,35130.67,35132.17,35128.68,35132.17,47
2023.11.21 10:13,35137.64,35138.63,35129.67,35131.17,83
2023.11.21 10:12,35138.13,35140.62,35137.63,35138.14,60
2023.11.21 10:11,35142.61,35142.61,35137.13,35137.63,69
2023.11.21 10:10,35138.12,35142.61,35134.64,35142.11,75
2023.11.21 10:09,35141.6,35141.6,35137.12,35137.63,74
2023.11.21 10:08,35146.08,35147.08,35141.6,35142.6,61
2023.11.21 10:07,35141.6,35146.58,35141.6,35146.58,57
2023.11.21 10:06,35139.1,35146.57,35139.1,35141.1,53
2023.11.21 10:05,35137.11,35139.6,35136.11,35138.6,66
2023.11.21 10:04,35139.59,35140.09,35136.6,35136.61,58
2023.11.21 10:03,35134.11,35141.08,35133.11,35139.09,72
2023.11.21 10:02,35135.1,35135.11,35132.12,35134.61,63
2023.11.21 10:01,35131.61,35135.6,35130.12,35134.6,66
2023.11.21 10:00,35123.64,35131.61,35123.64,35131.11,103
2023.11.21 09:59,35128.12,35131.11,35122.65,35124.14,58
2023.11.21 09:58,35125.62,35128.61,35124.13,35127.62,24
2023.11.21 09:57,35134.71,35135.21,35126.12,35126.12,29
2023.11.21 09:56,35132.22,35135.71,35132.22,35135.21,32
2023.11.21 09:55,35133.21,35133.71,35131.72,35131.72,21
2023.11.21 09:54,35131.58,35132.71,35131.09,35132.71,5
2023.11.21 09:53,35132.08,35132.58,35131.08,35132.08,23
2023.11.21 09:52,35131.57,35132.57,35129.09,35132.57,19
2023.11.21 09:51,35131.57,35132.07,35130.58,35131.08,19
2023.11.21 09:50,35134.06,35134.06,35130.07,35131.07,13
2023.11.21 09:49,35134.55,35136.05,35133.56,35133.56,36
2023.11.21 09:48,35134.05,35135.05,35134.05,35135.05,19
2023.11.21 09:47,35136.04,35137.03,35133.05,35134.55,38
2023.11.21 09:46,35133.54,35137.03,35133.05,35136.03,29
2023.11.21 09:45,35137.02,35137.52,35133.04,35134.04,29
2023.11.21 09:44,35139.01,35139.01,35136.52,35136.52,27
2023.11.21 09:43,35138.01,35139.01,35136.52,35138.51,31
2023.11.21 09:42,35139,35139.01,35136.02,35138.51,32
2023.11.21 09:41,35143.48,35143.98,35138.01,35138.5,42
2023.11.21 09:40,35147.96,35147.96,35142.98,35142.98,37
2023.11.21 09:39,35146.96,35148.95,35146.96,35147.46,17
2023.11.21 09:38,35148.45,35148.45,35145.46,35147.45,31
2023.11.21 09:37,35151.43,35151.93,35148.94,35148.94,25
2023.11.21 09:36,35152.42,35153.92,35151.43,35152.42,19
2023.11.21 09:35,35152.91,35153.91,35151.92,35151.92,17
2023.11.21 09:34,35155.9,35156.4,35151.92,35151.92,30
2023.11.21 09:33,35156.39,35156.39,35154.9,35155.4,12
2023.11.21 09:32,35157.88,35157.88,35155.89,35156.89,24
2023.11.21 09:31,35155.39,35158.88,35155.39,35158.88,50
2023.11.21 09:30,35157.87,35157.87,35153.39,35154.89,39
2023.11.21 09:29,35155.88,35159.86,35155.88,35157.37,30
2023.11.21 09:28,35156.37,35157.86,35152.89,35156.37,61
2023.11.21 09:27,35154.37,35156.87,35151.89,35156.87,22
2023.11.21 09:26,35156.36,35156.36,35153.88,35154.87,23
2023.11.21 09:25,35157.35,35157.85,35154.87,35155.86,22
2023.11.21 09:24,35156.35,35157.85,35155.36,35156.86,23
2023.11.21 09:23,35156.85,35157.84,35155.36,35155.85,22
2023.11.21 09:22,35155.85,35157.84,35154.85,35156.35,22
2023.11.21 09:21,35159.33,35159.33,35154.35,35155.35,32
2023.11.21 09:20,35156.34,35158.83,35156.34,35158.83,16
2023.11.21 09:19,35158.32,35158.32,35156.33,35156.83,18
2023.11.21 09:18,35162.3,35162.8,35158.82,35158.82,27
2023.11.21 09:17,35160.31,35163.3,35160.31,35162.8,26
2023.11.21 09:16,35158.81,35160.8,35157.81,35159.81,48
2023.11.21 09:15,35161.79,35162.29,35158.81,35159.31,27
2023.11.21 09:14,35162.78,35162.78,35159.3,35160.8,29
2023.11.21 09:13,35164.27,35164.27,35161.79,35163.28,24
2023.11.21 09:12,35162.28,35165.27,35160.78,35163.78,33
2023.11.21 09:11,35159.78,35161.78,35158.79,35161.78,37
2023.11.21 09:10,35158.29,35160.78,35156.79,35159.29,31
2023.11.21 09:09,35158.78,35159.78,35157.29,35158.78,34
2023.11.21 09:08,35157.78,35158.78,35156.29,35158.28,17
2023.11.21 09:07,35158.27,35158.27,35155.79,35157.28,31
2023.11.21 09:06,35158.77,35160.76,35157.77,35157.78,29
2023.11.21 09:05,35154.28,35158.77,35153.79,35158.27,26
2023.11.21 09:04,35154.28,35155.78,35152.29,35154.78,25
2023.11.21 09:03,35157.76,35158.76,35154.77,35154.78,32
2023.11.21 09:02,35160.74,35161.74,35157.26,35157.26,30
2023.11.21 09:01,35160.24,35161.74,35159.74,35160.24,27
2023.11.21 09:00,35160.63,35161.73,35157.65,35160.74,26
2023.11.21 08:59,35159.84,35162.83,35158.84,35162.33,22
2023.11.21 08:58,35159.34,35159.84,35158.84,35159.34,12
2023.11.21 08:57,35162.32,35162.32,35159.83,35159.83,16
2023.11.21 08:56,35162.32,35163.31,35161.82,35161.82,8
2023.11.21 08:55,35160.32,35161.82,35160.32,35161.82,14
2023.11.21 08:54,35161.31,35161.31,35159.82,35159.82,4
2023.11.21 08:53,35160.31,35160.81,35159.81,35160.81,6
2023.11.21 08:52,35160.8,35161.8,35159.81,35159.81,19
2023.11.21 08:51,35161.3,35161.3,35160.8,35161.3,7
2023.11.21 08:50,35159.3,35161.3,35157.81,35160.8,15
2023.11.21 08:49,35158.3,35159.8,35157.8,35158.8,11
2023.11.21 08:48,35158.3,35159.8,35157.8,35158.8,12
2023.11.21 08:47,35156.3,35157.8,35156.3,35157.8,10
2023.11.21 08:46,35158.29,35158.29,35155.8,35155.8,9
2023.11.21 08:45,35158.29,35158.29,35156.3,35157.79,16
2023.11.21 08:44,35156.79,35158.78,35156.79,35158.78,15
2023.11.21 08:43,35158.78,35158.78,35156.78,35157.29,14
2023.11.21 08:42,35160.76,35160.77,35158.28,35158.28,20
2023.11.21 08:41,35160.26,35161.76,35158.77,35160.26,31
2023.11.21 08:40,35154.78,35160.76,35153.78,35160.76,30
2023.11.21 08:39,35154.78,35155.77,35153.78,35155.28,14
2023.11.21 08:38,35152.78,35155.27,35152.78,35154.77,12
2023.11.21 08:37,35153.27,35153.77,35152.77,35153.77,22
2023.11.21 08:36,35151.77,35154.27,35151.77,35153.77,13
2023.11.21 08:35,35153.76,35155.26,35152.27,35152.27,20
2023.11.21 08:34,35154.75,35155.75,35153.26,35154.26,19
2023.11.21 08:33,35152.76,35154.26,35152.76,35154.26,15
2023.11.21 08:32,35153.25,35153.75,35151.76,35152.26,10
2023.11.21 08:31,35152.75,35154.74,35152.75,35152.75,16
2023.11.21 08:30,35151.75,35153.74,35150.26,35152.25,30
2023.11.21 08:29,35152.24,35153.24,35151.75,35152.25,17
2023.11.21 08:28,35152.74,35153.74,35151.74,35152.74,13
2023.11.21 08:27,35148.25,35152.74,35148.25,35151.74,17
2023.11.21 08:26,35148.75,35148.75,35147.25,35147.75,15
2023.11.21 08:25,35146.75,35148.25,35146.25,35148.25,6
2023.11.21 08:24,35146.25,35147.74,35146.25,35147.25,16
2023.11.21 08:23,35145.75,35146.75,35144.75,35146.75,20
2023.11.21 08:22,35146.74,35147.73,35142.76,35146.24,23
2023.11.21 08:21,35146.73,35148.73,35146.24,35147.73,9
2023.11.21 08:20,35149.22,35149.72,35145.24,35145.74,19
2023.11.21 08:19,35150.21,35150.21,35148.22,35148.72,14
2023.11.21 08:18,35150.7,35151.2,35149.71,35150.71,11
2023.11.21 08:17,35151.7,35151.7,35149.7,35150.21,16
2023.11.21 08:16,35153.19,35153.19,35148.71,35150.7,33
2023.11.21 08:15,35156.17,35157.16,35152.69,35153.68,24
2023.11.21 08:14,35157.16,35157.66,35155.17,35155.67,25
2023.11.21 08:13,35156.66,35157.66,35154.67,35157.66,18
2023.11.21 08:12,35156.16,35158.15,35155.66,35156.16,14
2023.11.21 08:11,35157.15,35157.65,35156.65,35156.65,22
2023.11.21 08:10,35159.63,35161.13,35157.15,35157.64,21
2023.11.21 08:09,35159.63,35159.63,35157.64,35158.64,27
2023.11.21 08:08,35160.62,35160.62,35158.13,35159.13,25
2023.11.21 08:07,35160.12,35161.61,35159.62,35159.62,25
2023.11.21 08:06,35160.11,35161.11,35159.12,35159.62,23
2023.11.21 08:05,35160.61,35160.61,35158.62,35159.62,16
2023.11.21 08:04,35160.6,35162.6,35159.61,35160.11,35
2023.11.21 08:03,35160.1,35161.6,35159.6,35159.61,16
2023.11.21 08:02,35161.09,35161.09,35159.6,35160.6,9
2023.11.21 08:01,35161.09,35162.09,35160.09,35160.59,22
2023.11.21 08:00,35159.39,35162.08,35159.39,35160.59,44
2023.11.21 07:59,35158.89,35160.89,35158.39,35159.89,31
2023.11.21 07:58,35158.89,35159.88,35157.4,35158.39,22
2023.11.21 07:57,35158.38,35158.88,35156.89,35158.39,25
2023.11.21 07:56,35158.88,35160.37,35157.88,35158.88,25
2023.11.21 07:55,35162.86,35163.36,35157.88,35157.88,25
2023.11.21 07:54,35163.85,35164.85,35162.86,35163.35,12
2023.11.21 07:53,35166.33,35166.33,35162.85,35163.35,20
2023.11.21 07:52,35166.33,35166.33,35165.33,35165.84,12
2023.11.21 07:51,35167.82,35167.82,35166.82,35166.83,14
2023.11.21 07:50,35171.3,35171.3,35167.82,35168.32,15
2023.11.21 07:49,35173.29,35173.79,35170.8,35170.8,17
2023.11.21 07:48,35172.29,35172.79,35171.3,35172.79,27
2023.11.21 07:47,35172.78,35172.78,35171.29,35171.79,4
2023.11.21 07:46,35171.78,35171.79,35169.29,35171.79,18
2023.11.21 07:45,35167.3,35171.78,35167.3,35171.28,22
2023.11.21 07:44,35167.29,35168.29,35167.29,35167.79,4
2023.11.21 07:43,35168.28,35168.28,35167.29,35167.79,4
2023.11.21 07:42,35164.79,35167.79,35164.3,35167.79,15
2023.11.21 07:41,35163.3,35165.29,35163.3,35164.3,32
2023.11.21 07:40,35164.79,35165.78,35163.79,35163.79,24
2023.11.21 07:39,35160.3,35165.28,35160.3,35165.28,23
2023.11.21 07:38,35159.8,35161.29,35158.8,35160.8,29
2023.11.21 07:37,35160.79,35163.28,35160.79,35161.79,27
2023.11.21 07:36,35161.28,35161.28,35158.8,35160.29,34
2023.11.21 07:35,35162.77,35162.78,35159.79,35160.79,32
2023.11.21 07:34,35163.27,35164.76,35162.27,35163.27,24
2023.11.21 07:33,35163.76,35164.26,35161.77,35163.76,21
2023.11.21 07:32,35165.05,35165.55,35160.77,35163.26,31
2023.11.21 07:31,35165.04,35165.04,35163.55,35164.55,23
2023.11.21 07:30,35160.13,35164.55,35159.14,35164.55,22
2023.11.21 07:29,35159.63,35160.63,35157.64,35159.63,26
2023.11.21 07:28,35161.62,35161.62,35159.63,35160.13,22
2023.11.21 07:27,35163.11,35163.61,35161.12,35161.12,23
2023.11.21 07:26,35164.1,35165.1,35163.11,35163.61,18
2023.11.21 07:25,35164.1,35164.59,35163.1,35163.1,20
2023.11.21 07:24,35165.58,35165.59,35164.09,35164.59,10
2023.11.21 07:23,35166.08,35167.08,35165.09,35165.09,12
2023.11.21 07:22,35165.58,35166.58,35165.08,35166.58,20
2023.11.21 07:21,35166.07,35167.07,35166.07,35166.07,19
2023.11.21 07:20,35164.07,35165.07,35163.08,35165.07,24
2023.11.21 07:19,35165.07,35165.57,35164.57,35164.57,38
2023.11.21 07:18,35165.06,35165.07,35164.07,35164.57,5
2023.11.21 07:17,35165.06,35165.56,35163.57,35164.56,19
2023.11.21 07:16,35166.05,35166.05,35164.56,35165.55,16
2023.11.21 07:15,35165.05,35167.04,35165.05,35166.55,14
2023.11.21 07:14,35165.54,35166.54,35165.05,35166.04,13
2023.11.21 07:13,35163.55,35165.04,35163.55,35165.04,13
2023.11.21 07:12,35165.04,35165.04,35163.55,35164.04,15
2023.11.21 07:11,35164.04,35165.04,35163.04,35164.54,22
2023.11.21 07:10,35164.53,35165.03,35163.04,35164.53,16
2023.11.21 07:09,35165.02,35165.02,35163.03,35164.03,24
2023.11.21 07:08,35166.02,35166.51,35164.53,35164.53,10
2023.11.21 07:07,35168,35168,35165.52,35166.01,21
2023.11.21 07:06,35167,35169.99,35167,35168.5,26
2023.11.21 07:05,35166.5,35166.5,35165.51,35166.01,9
2023.11.21 07:04,35164.01,35166,35164.01,35166,16
2023.11.21 07:03,35165,35165,35163.51,35163.51,24
2023.11.21 07:02,35163,35165,35163,35164.5,21
2023.11.21 07:01,35163,35164.99,35162.5,35164,22
2023.11.21 07:00,35163,35163.99,35162,35162.5,27
2023.11.21 06:59,35162.99,35163.49,35162.99,35162.99,11
2023.11.21 06:58,35162.99,35163.98,35162.49,35163.49,9
2023.11.21 06:57,35163.48,35163.98,35162.98,35163.98,7
2023.11.21 06:56,35164.47,35164.47,35163.97,35163.98,5
2023.11.21 06:55,35163.47,35164.97,35163.47,35163.97,6
2023.11.21 06:54,35162.97,35162.97,35162.47,35162.97,9
2023.11.21 06:53,35163.96,35163.96,35161.97,35162.47,13
2023.11.21 06:52,35163.96,35165.45,35163.46,35164.46,21
2023.11.21 06:51,35163.45,35164.45,35162.96,35164.45,19
2023.11.21 06:50,35162.45,35163.45,35161.96,35162.96,13
2023.11.21 06:49,35162.95,35162.95,35161.95,35161.96,14
2023.11.21 06:48,35161.95,35162.94,35161.95,35162.45,20
2023.11.21 06:47,35161.45,35162.45,35160.95,35162.45,7
2023.11.21 06:46,35161.44,35161.94,35160.95,35161.94,4
2023.11.21 06:45,35162.43,35163.93,35161.44,35161.94,21
2023.11.21 06:44,35161.43,35161.93,35160.94,35161.93,12
2023.11.21 06:43,35160.93,35161.93,35160.43,35161.93,15
2023.11.21 06:42,35161.43,35162.92,35161.43,35161.93,9
2023.11.21 06:41,35161.42,35161.92,35160.92,35160.93,8
2023.11.21 06:40,35160.42,35161.42,35159.92,35160.92,27
2023.11.21 06:39,35160.42,35160.92,35159.42,35160.92,9
2023.11.21 06:38,35159.42,35159.92,35158.92,35159.92,6
2023.11.21 06:37,35158.42,35160.41,35157.92,35159.91,16
2023.11.21 06:36,35160.4,35160.9,35157.92,35157.92,23
2023.11.21 06:35,35162.89,35162.89,35159.9,35159.91,21
2023.11.21 06:34,35161.89,35162.89,35161.89,35162.39,6
2023.11.21 06:33,35164.37,35164.87,35162.88,35162.88,20
2023.11.21 06:32,35167.86,35167.86,35164.37,35164.87,18
2023.11.21 06:31,35166.85,35167.85,35166.36,35167.36,19
2023.11.21 06:30,35168.35,35168.35,35165.86,35166.36,12
2023.11.21 06:29,35169.34,35169.34,35168.84,35168.84,8
2023.11.21 06:28,35168.83,35169.34,35168.34,35168.84,11
